Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating
Catalonia Park Güell,Barcelona,3,BA_0026_012,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_013,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_014,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_015,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_016,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_017,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_018,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_019,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_020,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_021,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_022,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_023,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Hotel Barcelona Universal,Barcelona,4,BA_0027_000,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_001,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_002,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_003,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_004,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_005,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_006,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_007,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_008,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_009,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_010,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_011,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_012,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_013,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_014,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_015,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_016,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_017,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_018,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_019,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_020,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_021,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_022,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_023,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_024,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_025,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_026,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_027,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_028,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Hotel Barcelona Universal,Barcelona,4,BA_0027_029,164,Double,"Ciutat Vella, Barcelona - 1.3 km - Metro access - Beach nearby",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_000,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_001,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_002,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_003,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_004,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_005,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_006,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_007,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_008,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Pestana Arena Barcelona,Barcelona,4,BA_0028_009,109,Double,"Sants-Montjuïc, Barcelona - 2.3 km - Metro access -",8.6
Ayre Hotel Rosellón,Barcelona,4,BA_0029_000,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_001,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_002,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_003,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_004,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_005,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_006,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_007,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_008,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_009,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_010,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_011,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
Ayre Hotel Rosellón,Barcelona,4,BA_0029_012,132,Single,"Eixample, Barcelona - 2 km - Metro access - Beach nearby",8.7
